id,city_id,name,lat,long
4048,647,پانصد ستگاه,29.590807,52.526556
6804,647,پردیس ارم,29.64975,52.50932
4049,647,پرواز,29.624188,52.535919
7101,647,تاچارا,29.69371946218,52.47018814086
5140,647,ترکان,29.556361,52.627344
4020,647,تندگویان,29.588272,52.529508
7123,647,چنچنه,29.636068134338,52.5342607498
4054,647,چوگیاه,29.643938,52.507439
4084,647,حافظیه,29.626798,52.552779
4058,647,حسین آباد,29.70124973006,52.45697021484
6482,647,حسین آباد سرتل,29.584232,52.6204
6302,647,خلدبرین,29.624776,52.51373
6410,647,درکی,29.602249,52.507503
4066,647,دروازه کازرون,29.6089091,52.5268363
4067,647,دشت چنار,29.567994,52.575674
4073,647,دوکوهک,29.792741,52.414784
6326,647,ده پیاله,29.570521,52.561917
4069,647,دینکان,29.693789,52.470639
6350,647,رباستی,29.607057,52.585704
5145,647,زرگری,29.63595623030,52.49881267547
7122,647,زرهی,29.613498306056,52.4988555908
5146,647,زند,29.60640921776,52.543401718139
4107,647,زهرا,29.590919,52.567965
4075,647,زیباشهر,29.659276,52.561823
6320,647,ستاد,29.624695,52.534989
4076,647,ستارخان,29.629073,52.497826
4078,647,سراج,29.595044,52.48781
4079,647,سردزک,29.606218,52.540489
4080,647,سعدیه,29.620314,52.543289
6440,647,سیاحت گر,29.61401,52.51417
6807,647,سینما سعدی,29.622414,52.521557
5147,647,شریف آباد,29.566887,52.610521
4025,647,شهرک امیرکبیر,29.61823,52.428857
4027,647,شهرک ایثار,29.597021,52.565722
4033,647,شهرک باهنر,29.693315,52.458208
4036,647,شهرک بزین,29.743081,52.428217
4045,647,شهرک بهشتی,29.597081,52.542615
6470,647,شهرک پردیس,29.70857,52.480438
4057,647,شهرک حجت آباد,29.558734,52.519146
6446,647,شهرک دستغیب,29.551768,52.552727
4071,647,شهرک رضوان,29.589414,52.543767
4072,647,شهرک رکن آباد,29.224012,53.165669
6332,647,شهرک صنعتی,29.559479,52.562743
4095,647,شهرک قصر قمشه,29.774938,52.442744
6560,647,شهرک گلدشت حافظ,29.728849,52.433654
4116,647,شهرک گلستان,29.753311,52.413626
6392,647,شهرک گلشن - منطقه 3,29.642179,52.564438
6542,647,شهرک مدرس,29.568483,52.510791
4122,647,شهرک مطهری,29.622684,52.464808
4137,647,شهرک والفجر,29.605318,52.456713
4111,647,شهرک ولیعصر,29.613318,52.50376
4060,647,شیشه گری - دباغ خانه,29.592091,52.550415
6398,647,عادل آباد,29.580142,52.503566
4088,647,عفیف آباد,29.62725,52.506291
